step,episode,return,cost_comfort,cost_vent,fan_kwh,coil_kwh_th,alpha,lam_comfort,lam_vent,date,lam_dr
36480,379,0.0,0.0,0.0,0.0,0.0,0.27508509159088135,17.160262705666653,937.6186326618989,2026-06-20 00:00:00,0.008162704502537421
36576,380,-147.4186087579037,43.80229401710587,0.0,68.15594931565835,313.22250052465125,0.2784251272678375,15.42081364090307,904.1762939692098,2026-07-24 00:00:00,0.8070600753551742
36672,381,-144.33103035424708,136.94196390759814,0.0,62.82422782611952,322.01654455453945,0.28198888897895813,14.0030844840881,871.7751115378134,2026-06-05 00:00:00,0.5376168934163126
36768,382,-121.18882873911721,45.73096884939214,0.0,62.74917878024553,229.8883716572935,0.2872874438762665,12.820162043739977,840.3953766976213,2026-06-12 00:00:00,0.9332002882650775
36864,383,-138.55279270976885,11.305345152698985,0.0,64.10786011345466,294.21977142433155,0.2920147478580475,11.813374941606066,810.0166442589527,2026-06-19 00:00:00,0.29109002059654676
36960,384,0.0,0.0,0.0,0.0,0.0,0.29747191071510315,10.9413188425352,780.617850026483,2026-05-31 00:00:00,0.4562655620765754
37056,385,0.0,0.0,0.0,0.0,0.0,0.30226463079452515,10.169945084031434,752.1774210356599,2026-05-30 00:00:00,0.5055402094019256
37152,386,-140.28558202770432,23097.780073030284,2.0,64.32518308629214,299.0782251445933,0.30615606904029846,9.483153401247952,724.6733785248915,2026-05-19 00:00:00,0.43205272366539293
37248,387,-138.82968214791939,50.17551029383758,0.0,61.83539543048753,304.60983413224807,0.30930957198143005,9.346767147432535,707.3478063037277,2026-07-16 00:00:00,0.7651361308073987
37344,388,-176.893994216944,229.77802233752547,0.0,65.58012695276386,441.5275585204166,0.31065642833709717,9.258519560058753,691.0454388259157,2026-06-29 00:00:00,0.0630901400061249
37440,389,0.0,0.0,0.0,0.0,0.0,0.3124290406703949,9.172059220351207,674.7748940073513,2026-06-03 00:00:00,0.3632330190503166
37536,390,0.0,0.0,0.0,0.0,0.0,0.3126208782196045,9.082248635945358,658.5545759971892,2026-06-21 00:00:00,0.9523337773559302
37632,391,-139.6404363660598,65.50496179702017,0.0,61.850633936515294,308.0025419216281,0.31422147154808044,8.989796768432731,642.4026366917795,2026-05-29 00:00:00,0.3009958690734319
37728,392,0.0,0.0,0.0,0.0,0.0,0.31661108136177063,8.89361795972857,626.3368491099045,2026-06-21 00:00:00,0.329832370696717
37824,393,-176.2400770186231,33.77516580032588,0.0,62.69494309418233,450.6638211991778,0.3168701231479645,8.794824416425572,610.3745276721372,2026-07-24 00:00:00,0.03229100755023229
37920,394,-140.70104042387646,251.1740072292439,0.0,61.34680259974534,312.789400801342,0.3182087540626526,8.692175035581467,594.5324533919968,2026-07-07 00:00:00,0.18761602875818284
38016,395,0.0,0.0,0.0,0.0,0.0,0.3199288547039032,8.593762856851477,578.8268046516434,2026-07-12 00:00:00,0.3159170004456826
38112,396,0.0,0.0,0.0,0.0,0.0,0.3238140642642975,8.493651082400559,563.2730941378954,2026-07-05 00:00:00,0.12289624821741163
38208,397,0.0,0.0,0.0,0.0,0.0,0.32648965716362,8.38134767539597,547.886112408583,2026-07-25 00:00:00,0.043023929795533156
38304,398,0.0,0.0,0.0,0.0,0.0,0.32497626543045044,8.264637731257702,532.6798784485438,2026-06-27 00:00:00,0.6319469899667817
38400,399,-133.83973714856975,20.16530230208546,0.0,63.319080369082094,279.3079629429187,0.32493770122528076,8.142629400510714,517.6675974622544,2026-06-19 00:00:00,0.8821533477054285
38496,400,-5.789923639577208,16.886656300654845,1.0,1.0643909030383971,18.698056978221587,0.3238298296928406,8.018864913733651,502.86162603831673,2026-07-11 00:00:00,0.32483317237515896
38592,401,0.0,0.0,0.0,0.0,0.0,0.3213311433792114,7.8923873873041,492.4864759133607,2026-07-25 00:00:00,0.8407471325540301
38688,402,0.0,0.0,0.0,0.0,0.0,0.31663358211517334,7.759773775836243,482.50897848918413,2026-06-07 00:00:00,0.04971570569723338
38784,403,-129.78842082258086,13599.161759058912,17.0,63.44324328377309,260.12144827678156,0.31457534432411194,7.62368517133221,472.4876042441686,2026-05-22 00:00:00,0.9310706878714189
38880,404,0.0,0.0,0.0,0.0,0.0,0.3096131682395935,7.935212484873175,542.4579644590303,2026-06-27 00:00:00,0.0721693750246728
38976,405,0.0,0.0,0.0,0.0,0.0,0.3060075044631958,8.340740482682762,639.5715307056385,2026-06-03 00:00:00,0.9506929868685103
39072,406,-158.92745860696797,86.82401221527044,0.0,65.85501169439668,368.1107883316657,0.30138957500457764,8.806020683954877,761.9518022708676,2026-05-25 00:00:00,0.3196112201555015
39168,407,-135.65050286071477,58.172043277038995,0.0,60.54913985831291,298.06434415086267,0.29398560523986816,8.25416474820725,897.9756123859212,2026-07-16 00:00:00,0.6958305942704694
39264,408,-143.96093815297294,90.96847326944322,0.0,60.5811234576633,331.10118382766774,0.29004815220832825,7.670626921069007,999.9999999999998,2026-06-25 00:00:00,0.22728294758422685
39360,409,-161.80147671211202,126.1888890416429,0.0,65.9195749821486,379.0000623764188,0.2879895269870758,7.149500812167529,999.9999999999998,2026-06-22 00:00:00,0.8404253566498056
39456,410,0.0,0.0,0.0,0.0,0.0,0.282073438167572,6.6878276068932845,999.9999999999998,2026-06-28 00:00:00,0.4722045438669856
39552,411,0.0,0.0,0.0,0.0,0.0,0.2786322832107544,6.272574049214649,999.9999999999998,2026-05-30 00:00:00,0.7816288002789814
39648,412,0.0,0.0,0.0,0.0,0.0,0.2766928970813751,5.894748035747229,999.9999999999998,2026-06-20 00:00:00,0.6189003818022155
39744,413,-150.1393616324533,136.46636377062435,0.0,64.20546102589564,339.70230642888185,0.2726852595806122,5.550559508737402,999.9999999999998,2026-06-24 00:00:00,0.8047687214621504
39840,414,-155.95485879142788,106.71335893730671,0.0,70.685080289521,337.41807226330474,0.2724305987358093,5.237659082552244,999.9999999999998,2026-07-27 00:00:00,0.7265885750707903
39936,415,-141.62856980348775,237.70601273365247,0.0,62.4826039092759,312.5611646575262,0.2701478600502014,4.947392774046887,999.9999999999998,2026-07-07 00:00:00,0.5255167214763641
40032,416,-150.51236554782366,95.52694528395718,0.0,67.05420911019495,330.7340308803696,0.26835334300994873,4.683502066393525,999.9999999999998,2026-07-01 00:00:00,0.38125644180649065
40128,417,-158.94418570210658,41.14475248024352,10.0,65.68560453301778,369.85826370652507,0.26596707105636597,4.4407363357483876,999.9999999999998,2026-05-27 00:00:00,0.10906154440805482
40224,418,-141.7833394342388,107.05638611486678,0.0,63.797738823286636,308.03550523736794,0.26174303889274597,4.215547458666513,999.9999999999998,2026-07-15 00:00:00,0.9820162174868913
40320,419,-152.253680934215,100.2899484793127,0.0,66.15268006105673,341.5946067932739,0.2598225772380829,4.0068937741440696,999.9999999999998,2026-07-22 00:00:00,0.3157430529202724
40416,420,-147.50668761877265,86.6285725143255,0.0,67.34011685886392,317.69766056088713,0.2569475769996643,3.8127161518159065,999.9999999999998,2026-07-08 00:00:00,0.7719507315389376
40512,421,-144.83954103645743,72.188231743829,0.0,61.093552647901355,332.01730535299464,0.2524680197238922,3.631384967508593,999.9999999999998,2026-06-09 00:00:00,0.7432735704242548
40608,422,-139.87987365550134,82.40941331993713,0.0,65.30379914136225,294.84217864220693,0.24690786004066467,3.4616860922872843,999.9999999999998,2026-05-29 00:00:00,0.845988400318759
40704,423,-109.56168390307816,2063.796925739654,0.0,31.504363415569404,311.0139448547048,0.24680444598197937,3.3026601736488788,999.9999999999998,2026-07-19 00:00:00,0.4589833547803419
40800,424,-147.85072402546453,128.17513790871396,0.0,62.96114670943012,335.9071512048684,0.24920064210891724,3.0411004987454535,999.9999999999998,2026-07-17 00:00:00,0.20616394741891253
40896,425,0.0,0.0,0.0,0.0,0.0,0.2528340518474579,2.806594286326917,999.9999999999998,2026-06-06 00:00:00,0.36993610594493553
40992,426,-180.2495973587035,109.04569148775438,0.0,60.2732587671297,477.88614450763185,0.25339773297309875,2.6026583377142734,999.9999999999998,2026-07-09 00:00:00,0.007026761139303672
41088,427,-138.1388946257641,35.478575636254526,0.0,63.673274766488156,294.81167526998394,0.2533142566680908,2.4231827308318743,999.9999999999998,2026-06-26 00:00:00,0.7718940632405962
41184,428,0.0,0.0,0.0,0.0,0.0,0.2548132538795471,2.2634014496747437,999.9999999999998,2026-05-30 00:00:00,0.513087305035448
41280,429,-165.51776687838765,150.359829660818,0.0,64.48687330534743,398.8294686662733,0.2543676197528839,2.1196308559239525,999.9999999999998,2026-06-22 00:00:00,0.14642167080755164
41376,430,0.0,0.0,0.0,0.0,0.0,0.256355881690979,1.989914848810183,999.9999999999998,2026-06-03 00:00:00,0.5073757869541693
41472,431,-139.55031323882866,25344.478084148835,0.0,71.52096828234306,268.3778826892874,0.2531595528125763,1.8721063212295659,999.9999999999998,2026-05-21 00:00:00,0.8665506789665851
41568,432,-147.93638811971522,247.0228538714459,0.0,59.07153391358754,352.0703527975116,0.25346431136131287,1.8667301386726924,999.9999999999998,2026-07-14 00:00:00,0.7486606763817989
41664,433,-159.12043598553436,129.42141592242552,1.0,58.8409167020385,398.9113266242543,0.25471705198287964,1.8738746793665233,999.9999999999998,2026-06-08 00:00:00,0.16474995689601724
41760,434,-122.61986347274268,13658.73302851226,35.0,59.33715789718605,248.98670896550456,0.2506638765335083,1.8815153743183641,999.9999999999998,2026-05-22 00:00:00,0.8492358300808965
41856,435,-143.10692901226497,36.98038335703094,0.0,64.20306785982002,311.55473179165375,0.2480759471654892,1.9601264982276927,999.9999999999998,2026-06-26 00:00:00,0.2392049756022715
41952,436,-152.44047564709032,297.2251495602339,0.0,60.382913533715886,364.56727534957685,0.2478250116109848,2.0560873441185485,999.9999999999998,2026-07-13 00:00:00,0.3187422773489835
42048,437,0.0,0.0,0.0,0.0,0.0,0.24711236357688904,2.1671036090418543,999.9999999999998,2026-07-04 00:00:00,0.282926106421296
42144,438,0.0,0.0,0.0,0.0,0.0,0.24752715229988098,2.294835154769437,999.9999999999998,2026-06-28 00:00:00,0.5651419624539645
42240,439,-141.3099779294682,54.02585697524021,0.0,67.38635210055067,292.4732717738926,0.24802878499031067,2.4419694470619087,999.9999999999998,2026-07-02 00:00:00,0.594246740427721
42336,440,0.0,0.0,0.0,0.0,0.0,0.24729560315608978,2.6131973290999087,999.9999999999998,2026-05-31 00:00:00,0.2843719426688791
42432,441,-99.21405753625318,62.54173270582773,4.0,40.95130583907643,230.91230606523158,0.24804410338401794,2.8135289579445826,999.9999999999998,2026-06-16 00:00:00,0.42269660471669246
42528,442,0.0,0.0,0.0,0.0,0.0,0.2510715126991272,3.0508272190030947,999.9999999999998,2026-05-30 00:00:00,0.13082422107023117
42624,443,-137.62046714328474,162.96800545084346,0.0,68.59690705341761,273.17926837246455,0.25096967816352844,3.3331091494187626,999.9999999999998,2026-07-23 00:00:00,0.6623588123544757
42720,444,0.0,0.0,0.0,0.0,0.0,0.2520686984062195,3.6318820717790365,999.9999999999998,2026-06-06 00:00:00,0.475943539162763
42816,445,-162.74007035244216,91.6904356319984,0.0,72.36269835793068,359.4447778700415,0.2542276084423065,3.9829356806870866,999.9999999999998,2026-06-17 00:00:00,0.6997278391722567
42912,446,-145.4529731698042,87.1718724984735,0.0,70.73418217119408,296.31440245741516,0.25840482115745544,4.410368669108841,999.9999999999998,2026-07-08 00:00:00,0.9988982491648564
43008,447,0.0,0.0,0.0,0.0,0.0,0.2589088976383209,4.931967041886158,999.9999999999998,2026-05-30 00:00:00,0.4839781815113916
43104,448,-152.5141204170908,313.5725781068056,0.0,63.66823430125604,352.51854663883887,0.2586362957954407,5.572446386278471,999.9999999999998,2026-07-13 00:00:00,0.4905707667084631
43200,449,-193.000777811556,102.1948497229664,0.0,62.97248743536799,516.8245412349371,0.2581380605697632,6.384624792560178,999.9999999999998,2026-07-09 00:00:00,0.0015358820203807966
43296,450,0.0,0.0,0.0,0.0,0.0,0.26213064789772034,7.39812312598502,999.9999999999998,2026-06-28 00:00:00,0.40160858062630933
43392,451,0.0,0.0,0.0,0.0,0.0,0.26148951053619385,8.669743936264775,999.9999999999998,2026-06-03 00:00:00,0.477193080985557
43488,452,-141.6467684376787,140.21377135795194,0.0,66.70803306898983,297.14650441122296,0.2589240074157715,7.696791635829794,999.9999999999998,2026-07-09 00:00:00,0.43797016793318067
43584,453,0.0,0.0,0.0,0.0,0.0,0.25844717025756836,6.787891530149569,999.9999999999998,2026-07-05 00:00:00,0.43996055326422956
43680,454,0.0,0.0,0.0,0.0,0.0,0.2611028850078583,6.07989157732485,999.9999999999998,2026-06-28 00:00:00,0.33126911540364834
43776,455,-123.91069706801473,50.63205662848887,0.0,65.92706955505052,228.54408418345486,0.2634018063545227,5.10356516588007,998.1511235711441,2026-06-12 00:00:00,0.9202653195889611
43872,456,-146.21235202487313,95.72795685289894,0.0,66.44705860200526,316.7386782640047,0.2705906629562378,4.419261659797985,994.7522296312912,2026-07-15 00:00:00,0.8990954153460471
43968,457,-144.29013756735878,76.24372912761609,0.0,66.81412896447327,307.1786255278892,0.27965494990348816,3.913265019918443,991.2106594694978,2026-07-08 00:00:00,0.666695637651635
44064,458,-113.10827202330475,1991.3421665190097,0.0,27.793599816270298,337.25854945325574,0.27973130345344543,3.5188267635550328,987.5220631477542,2026-07-19 00:00:00,0.5444452068985465
44160,459,-151.71421499957611,147.0216932488873,0.0,64.1681799686489,348.4282512463518,0.2811868488788605,3.21734363693067,983.6816263906398,2026-06-22 00:00:00,0.2762370046542687
44256,460,-109.58348268648037,23093.469259457142,0.0,47.15396136758868,245.85301624035458,0.27570030093193054,2.9637379731285822,979.684497009049,2026-05-20 00:00:00,0.01790338948411896
44352,461,0.0,0.0,0.0,0.0,0.0,0.2751374840736389,2.9305560946883498,975.5257971596155,2026-07-05 00:00:00,0.8186361228270335
44448,462,-142.73326416084063,95.3223811473777,0.0,67.91764594797407,296.4211159133625,0.2728162705898285,2.9172737227872245,956.8585098890967,2026-06-25 00:00:00,0.4464040945364658
44544,463,-159.5674388505972,246.72808499019533,0.0,63.687189996477834,381.04112783706717,0.2725802958011627,2.904307030744681,936.6227913196271,2026-07-20 00:00:00,0.99466669231911
44640,464,-172.27970740042477,24.953921960569495,0.0,69.10556175576691,409.801151958552,0.26899752020835876,2.8917420589231995,916.3388547383167,2026-06-18 00:00:00,0.062848273183441
44736,465,-159.04146636434717,134.33054703969285,0.0,65.17808289155987,372.2794804624596,0.2653346359729767,2.879017099490926,896.0301186336673,2026-06-05 00:00:00,0.09332273254909973
44832,466,0.0,0.0,0.0,0.0,0.0,0.2633281946182251,2.8662655959624947,875.7199906163346,2026-06-20 00:00:00,0.377183782939044
44928,467,-148.78719799867937,28.320358734733315,0.0,70.93933735398434,308.2386945733204,0.26228755712509155,2.8520966734141373,855.4318169974904,2026-06-26 00:00:00,0.44999105896360514
45024,468,-143.93703278962835,12.290908649646138,0.0,69.68839308878142,294.04452805357977,0.26219362020492554,2.8376048312007343,835.188769776197,2026-06-19 00:00:00,0.4597780060682416
45120,469,0.0,0.0,0.0,0.0,0.0,0.26250535249710083,2.8190234939644934,815.0137357313617,2026-06-06 00:00:00,0.3002054104134412
45216,470,-177.43871754082252,20.807265688029307,0.0,62.36843728111302,457.7680083392249,0.26241886615753174,2.7981673129208993,794.9292087869323,2026-05-26 00:00:00,0.03197149938617738
45312,471,-175.5370568521622,117.79022524892407,0.0,65.06855587256759,439.00513524233185,0.25987228751182556,2.776751966779226,774.9571867548489,2026-07-09 00:00:00,0.03176625348153472
45408,472,-150.39252172016347,281.4368260290784,0.0,59.47292665117566,360.0235720846765,0.25772625207901,2.7562035250287957,755.1190734790814,2026-07-20 00:00:00,0.3332065484680402
45504,473,-99.3967399201306,25417.690233619207,40.0,38.56436431934464,241.08403484851505,0.2537131905555725,2.737041182070023,735.4355873053746,2026-05-21 00:00:00,0.8225938322685452
45600,474,-116.14708691095201,13631.282927708062,19.0,58.34503005479136,227.1542802389971,0.24838222563266754,3.097747399917298,865.2461554935921,2026-05-22 00:00:00,0.3084574039985192
45696,475,0.0,0.0,0.0,0.0,0.0,0.25064006447792053,3.8319994553476637,999.9999999999998,2026-07-04 00:00:00,0.34088598483414667
45792,476,-123.00107447120354,25118.877775951347,42.0,49.62020072401279,291.118254448482,0.25377246737480164,4.776724243630761,999.9999999999998,2026-05-21 00:00:00,0.026100972062712335
45888,477,0.0,0.0,0.0,0.0,0.0,0.2550128996372223,6.4996193996562,999.9999999999998,2026-07-04 00:00:00,0.8173941402226957
45984,478,-155.13964415796724,118.83747318088419,0.0,65.57697959980733,355.8505453372193,0.256270170211792,8.582510198637976,999.9999999999998,2026-06-24 00:00:00,0.5804425885506549
46080,479,-113.40961248558143,42.84837749356099,0.0,51.4769685654906,246.07017121606387,0.25793689489364624,11.050057729911089,999.9999999999998,2026-06-16 00:00:00,0.6125999936210011
46176,480,0.0,0.0,0.0,0.0,0.0,0.25630098581314087,14.080939425614735,999.9999999999998,2026-06-27 00:00:00,0.765838828388109
46272,481,-146.8709241452304,147.38545750832472,0.0,70.63560816409905,302.6089280408208,0.25999799370765686,16.59865743675873,999.9999999999998,2026-07-23 00:00:00,0.40297922042304135
46368,482,-156.62763275207845,277.38765702314527,0.0,63.17054070561886,370.45373512500566,0.26003915071487427,19.63323640033396,999.9999999999998,2026-07-20 00:00:00,0.7866390059609584
46464,483,-145.69767940989053,119.4856396624447,0.0,61.77924953165761,334.08061013690644,0.2610896825790405,23.476249104394153,999.9999999999998,2026-06-02 00:00:00,0.47391499978056295
46560,484,0.0,0.0,0.0,0.0,0.0,0.26425284147262573,28.31145136067722,999.9999999999998,2026-06-03 00:00:00,0.2898610461110943
46656,485,-143.33836097885788,160.24475755450217,0.0,68.06041684974701,299.8858931978996,0.27111828327178955,34.40319164720385,999.9999999999998,2026-06-05 00:00:00,0.8613664742371004
46752,486,0.0,0.0,0.0,0.0,0.0,0.2769968807697296,42.08148098076358,999.9999999999998,2026-05-24 00:00:00,0.09053695662580519
46848,487,-135.37440397042664,406.34226988999455,0.0,58.36793892759385,305.71171399543005,0.2785419821739197,51.743289852626184,999.9999999999998,2026-06-01 00:00:00,0.5536362143547361
46944,488,-153.31045323940683,125.93192464835111,0.0,63.66435940006735,355.95450232710283,0.2835131585597992,63.986738178871235,999.9999999999998,2026-06-08 00:00:00,0.31720432092744744
47040,489,0.0,0.0,0.0,0.0,0.0,0.29258811473846436,79.397902414297,999.9999999999998,2026-06-03 00:00:00,0.9852613830021009
47136,490,-153.28919327006005,86.39750890723552,0.0,66.99481011267976,341.99032496814823,0.30332136154174805,98.71836286959334,999.9999999999998,2026-07-01 00:00:00,0.83603458892776
47232,491,-147.28254211529776,141.35357781472402,0.0,65.73211607402583,322.7127200774618,0.31233081221580505,122.9524625718677,999.9999999999998,2026-06-05 00:00:00,0.5680323890260053
47328,492,-128.9172195155212,13578.392746648393,22.0,62.815912414651066,257.7434978605154,0.3168025016784668,153.30773325633115,999.9999999999998,2026-05-22 00:00:00,0.31822065315280224
47424,493,-148.70851019030647,129.73470018900463,0.0,61.17173220842292,345.79277514741574,0.32571712136268616,201.16877013628013,999.9999999999998,2026-06-23 00:00:00,0.8607553948613821
47520,494,-163.19776171165628,94.953624393911,0.0,63.87577781429222,394.32475959202515,0.34070301055908203,235.32120392235763,999.9999999999998,2026-07-15 00:00:00,0.08901958907039975
47616,495,-139.14267204595058,94.35171702969424,12.0,71.0052550047746,270.4927213099077,0.3596588969230652,256.2820938506677,999.9999999999998,2026-05-29 00:00:00,0.3838608450854114
47712,496,-156.06459412082953,20.13775924880189,13.0,64.1128383089666,363.6037700784763,0.37743324041366577,279.42862617216224,999.9999999999998,2026-05-26 00:00:00,0.17088512138706335
47808,497,-143.93126962904947,310.7639315337185,0.0,62.11566587286678,324.28131661589265,0.4037648141384125,261.12280513952135,999.9999999999998,2026-07-13 00:00:00,0.6383289492356532
47904,498,-132.27915384809515,156.2829001332041,0.0,66.65210172011936,260.275130818247,0.42364856600761414,241.69051787489036,999.9999999999998,2026-07-03 00:00:00,0.5972689110994548
48000,499,-131.04486342277397,123.68186087272115,5.0,64.58025947462207,262.824898922951,0.44042670726776123,224.7394776411972,999.9999999999998,2026-05-29 00:00:00,0.46545767298778096
48096,500,-138.07345265021038,125.88385790396856,0.0,68.80611934738766,274.762000783117,0.4632049798965454,209.79648770133923,999.9999999999998,2026-07-17 00:00:00,0.641106629437842
48192,501,-160.71775883084868,126.61551515512684,0.0,64.12908106224128,383.2738575449419,0.48046889901161194,196.54158885584354,999.9999999999998,2026-06-02 00:00:00,0.05425048921910536
48288,502,0.0,0.0,0.0,0.0,0.0,0.5024575591087341,184.55858375004695,999.9999999999998,2026-07-12 00:00:00,0.8921835962889185
48384,503,-131.38643928061464,132.07486148482934,0.0,62.85492954150387,272.1071653560892,0.5265198349952698,173.44821053690055,999.9999999999998,2026-07-17 00:00:00,0.7701170812501509
48480,504,-134.2092108641754,101.85183388151174,0.0,61.57436313017066,288.8226994214586,0.5455384254455566,163.31905905387907,999.9999999999998,2026-07-10 00:00:00,0.8880770933387925
48576,505,-148.27958870239263,87.1268628465968,0.0,66.61328736352007,323.3658683610608,0.5602089762687683,154.1189314581316,999.9999999999998,2026-07-08 00:00:00,0.9518460537211391
48672,506,-159.57368724816595,277.41548306137855,0.0,73.36369611414608,341.13391324470797,0.5760302543640137,145.6173148469683,999.9999999999998,2026-07-20 00:00:00,0.4700436808710168
48768,507,-152.731771058783,234.625426889324,0.0,62.580433314201606,356.43271222243806,0.5901450514793396,137.92447422646796,999.9999999999998,2026-07-21 00:00:00,0.2996000057234931
48864,508,-127.52502423937092,145.58529392042928,0.0,62.836156312249486,255.63309088752845,0.6081380844116211,130.70812918544775,999.9999999999998,2026-07-17 00:00:00,0.9624107747054862
48960,509,-153.46247773845096,243.3574254524019,13.0,60.570452846244905,366.24220527162186,0.6278344392776489,124.00151042722251,999.9999999999998,2026-07-14 00:00:00,0.1462763043249553
49056,510,-149.33384274769142,130.75838308545522,0.0,62.296707522863656,343.8149573029723,0.6463330984115601,117.86312618523691,999.9999999999998,2026-06-24 00:00:00,0.8097613932609853
49152,511,0.0,0.0,0.0,0.0,0.0,0.6617146730422974,112.14577719790547,999.9999999999998,2026-06-06 00:00:00,0.09210170558720077
49248,512,0.0,0.0,0.0,0.0,0.0,0.6761463284492493,106.72464542275078,999.9999999999998,2026-06-03 00:00:00,0.4018126650064471
49344,513,0.0,0.0,0.0,0.0,0.0,0.6918014287948608,96.87792027972776,999.9999999999998,2026-06-07 00:00:00,0.6983385537349108
49440,514,-203.33157192176162,92.9847962574181,0.0,64.98476023081604,550.4485252742857,0.701383113861084,88.26161226065791,999.9999999999998,2026-07-27 00:00:00,0.005787986487553298
49536,515,-135.13122550771274,126.01475888003358,0.0,60.90789934896917,294.7080625239669,0.7151736617088318,81.00665067976351,999.9999999999998,2026-07-17 00:00:00,0.9327912986951731
49632,516,-159.5544895450996,278.72123025895536,0.0,64.78089456282102,374.92785752393974,0.7314708232879639,74.78970794441504,999.9999999999998,2026-07-20 00:00:00,0.25166632396269284
49728,517,-151.16762082179176,75.30642077152532,0.0,62.97398921242972,350.5521905805236,0.7483258843421936,69.42137449100854,999.9999999999998,2026-07-08 00:00:00,0.33331162497387046
49824,518,-164.3671247659226,163.46175672076177,4.0,64.4833683489327,396.11625318569344,0.7637482285499573,64.64921328202612,999.9999999999998,2026-06-22 00:00:00,0.10963076809576322
49920,519,-170.99121028535228,128.22575744675513,3.0,65.57310955272345,417.415573806944,0.7830858826637268,60.3988728061497,999.9999999999998,2026-06-08 00:00:00,0.07403882154451247
50016,520,-136.69846140265435,70.4524484036438,0.0,61.53656803311465,298.41760133279786,0.7974680662155151,56.58542807077834,999.9999999999998,2026-05-29 00:00:00,0.33198763886225446
50112,521,-169.72938849032516,252.9327666339215,0.0,64.84825200119747,415.0116482571847,0.8126943707466125,53.133212840042766,999.9999999999998,2026-07-20 00:00:00,0.6994486913898131
50208,522,-147.947885453515,83.93250671622685,0.0,63.40639400668164,335.3365771596332,0.8251034617424011,50.00865724932038,999.9999999999998,2026-05-28 00:00:00,0.8230086155138548
50304,523,-166.48744726163906,88.97497545989542,9.0,64.97918785863567,401.4312590402591,0.831565797328949,47.162036666021514,999.9999999999998,2026-07-27 00:00:00,0.15935728222074008
50400,524,0.0,0.0,0.0,0.0,0.0,0.8434308171272278,44.54431094905098,999.9999999999998,2026-06-03 00:00:00,0.13240683365157258
50496,525,-127.42581333344405,1044.9381664679063,0.0,36.2540948450752,362.6409921509612,0.8513936400413513,42.12235376835861,999.9999999999998,2026-07-18 00:00:00,0.9091997008578516
50592,526,-153.87792301263724,83.14638757389439,0.0,60.513162805248875,371.5418687105319,0.8613517880439758,39.954580660380145,999.9999999999998,2026-06-23 00:00:00,0.45073192885436575
50688,527,-134.40072508724046,46.168841497382985,0.0,61.756148429633996,288.03065617363035,0.8639582395553589,37.92834915650519,999.9999999999998,2026-06-12 00:00:00,0.6721504420013932
50784,528,-164.4421806372374,243.32377502773414,0.0,65.08334314276735,393.7304999525591,0.8690903186798096,36.02343934102977,999.9999999999998,2026-07-13 00:00:00,0.3442980119601007
50880,529,0.0,0.0,0.0,0.0,0.0,0.8711920976638794,34.248138261837084,999.9999999999998,2026-07-28 00:00:00,0.8588896258614608
50976,530,-5.911615786681597,16.886656300654845,0.0,1.1969108121661556,18.63459624379159,0.8654040098190308,32.571620478138975,999.9999999999998,2026-07-11 00:00:00,0.5947750924923695
51072,531,-157.16686819479628,219.22211072936508,0.0,63.684991356434054,370.5682461176491,0.8639076352119446,30.99230708204061,999.9999999999998,2026-07-06 00:00:00,0.713194482224406
51168,532,-168.74625791354293,51.2985620615475,0.0,63.74838554706606,417.47714810596926,0.8675744533538818,29.520497742525425,999.9999999999998,2026-07-02 00:00:00,0.0457774777794403
51264,533,-138.00855346785772,404.05643868550186,0.0,51.19601598098751,343.3010292571797,0.8700315356254578,28.139057094934778,999.9999999999998,2026-06-01 00:00:00,0.4458932130087697
51360,534,-149.63863453618842,55.165742514567484,0.0,68.10187659543081,323.21924170187447,0.8726914525032043,26.85542367167464,999.9999999999998,2026-07-02 00:00:00,0.2107919370440675
51456,535,-6.825240204078567,16.886656300654845,0.0,1.351134642921134,21.695059048256745,0.8759321570396423,25.641963878036584,999.9999999999998,2026-07-11 00:00:00,0.18638433670178534
51552,536,0.0,0.0,0.0,0.0,0.0,0.8768855333328247,24.488863797788916,999.9999999999998,2026-07-25 00:00:00,0.28753238732290676
51648,537,-148.6212420517686,107.07868528625696,0.0,65.52452805398822,328.73844353131716,0.8777596354484558,23.385733299791895,999.9999999999998,2026-07-15 00:00:00,0.4802072141677012
51744,538,0.0,0.0,0.0,0.0,0.0,0.8703537583351135,22.341416736154265,999.9999999999998,2026-07-29 00:00:00,0.5851821729517737
51840,539,-153.6825340819912,117.73907499348277,0.0,62.97993539122674,358.5315752860403,0.8634107708930969,21.346155881718104,999.9999999999998,2026-06-23 00:00:00,0.8663207478369066
51936,540,0.0,0.0,0.0,0.0,0.0,0.8612886071205139,20.401782712119385,999.9999999999998,2026-07-25 00:00:00,0.09117691718172805
52032,541,-150.47613792543436,46.550967631407175,0.0,66.59173397317015,333.2528477982471,0.8532967567443848,19.503628470447726,999.9999999999998,2026-07-16 00:00:00,0.7483280193946741
52128,542,-156.77861637263484,207.82978694720293,0.0,65.92946254884455,358.8378995923353,0.8462824821472168,18.644778639544683,999.9999999999998,2026-07-06 00:00:00,0.5982149504303561
52224,543,-148.65564918825996,25.144708852971235,0.0,66.73168087180638,324.5861338250653,0.8420369625091553,17.832453405513164,999.9999999999998,2026-05-26 00:00:00,0.8858917106030632
