step,episode,return,cost_comfort,cost_vent,fan_kwh,coil_kwh_th,alpha,lam_comfort,lam_vent,date,lam_dr
15840,164,-137.37202004500435,14300.069463413705,0.0,64.02642657530268,290.1115510569611,0.014336220920085907,19.999999999999996,19.999999999999996,2026-06-18 00:00:00,0.8127739442510046
15936,165,-148.44322022554098,9652.712459925582,0.0,62.36568135624412,340.9778894400074,0.014051152393221855,19.999999999999996,19.999999999999996,2026-07-20 00:00:00,0.344784551524421
16032,166,-128.6341270028764,12170.0009859294,0.0,59.53057349104336,273.8451664183706,0.01377663854509592,19.999999999999996,19.999999999999996,2026-07-24 00:00:00,0.6406961211378603
16128,167,-126.23442030816885,40017.7824323724,0.0,60.02999068935344,261.22030730442634,0.013514949008822441,19.999999999999996,19.999999999999996,2026-05-21 00:00:00,0.7178420310510223
16224,168,0.0,0.0,0.0,0.0,0.0,0.01330204401165247,19.999999999999996,19.999999999999996,2026-07-04 00:00:00,0.29783717876781346
16320,169,-146.72532920119713,9910.483887887562,0.0,64.19147035172422,326.8856860987577,0.013095964677631855,19.999999999999996,19.999999999999996,2026-06-08 00:00:00,0.6383628497783571
16416,170,-122.4244094062282,12307.606230109996,0.0,60.41154946120512,245.36885952228468,0.012882428243756294,19.999999999999996,19.999999999999996,2026-06-25 00:00:00,0.6756228784049262
16512,171,0.0,0.0,0.0,0.0,0.0,0.012664592824876308,19.999999999999996,19.999999999999996,2026-05-23 00:00:00,0.5026000752181311
16608,172,-135.4909197862641,14129.678005903726,2.0,62.75029587317179,288.04120617164324,0.012425022199749947,19.999999999999996,19.999999999999996,2026-06-26 00:00:00,0.3366763503928636
16704,173,-136.44270834454426,32490.936847157966,11.0,65.97895346064429,278.0139288630672,0.012175042182207108,19.999999999999996,19.999999999999996,2026-05-22 00:00:00,0.34966797938555827
16800,174,0.0,0.0,0.0,0.0,0.0,0.01192348264157772,19.999999999999996,19.999999999999996,2026-06-20 00:00:00,0.7794494014184662
16896,175,-137.77294521179633,8826.946415693088,0.0,63.38616894818244,293.9781570589318,0.01172761619091034,19.999999999999996,19.999999999999996,2026-07-13 00:00:00,0.5255918450858964
16992,176,0.0,0.0,0.0,0.0,0.0,0.011528505012392998,19.999999999999996,19.999999999999996,2026-06-20 00:00:00,0.05256314448311905
17088,177,-130.1018969301092,13252.822625325578,0.0,57.50181699249427,287.521628694243,0.011389082297682762,19.999999999999996,19.999999999999996,2026-05-26 00:00:00,0.41125744011377297
17184,178,-143.08361956779993,10279.774626130951,0.0,60.850954851247835,326.2965089539901,0.011204905807971954,19.999999999999996,19.999999999999996,2026-06-22 00:00:00,0.31910864254217375
17280,179,-141.51738183365387,12837.766623081092,0.0,67.91360292235214,290.8130680212757,0.011000717990100384,19.999999999999996,19.999999999999996,2026-07-23 00:00:00,0.91651102598534
17376,180,-132.17974383446366,13105.728264058522,0.0,57.10503234155091,296.9365683748785,0.010802079923450947,19.999999999999996,19.999999999999996,2026-07-03 00:00:00,0.49118288216911654
17472,181,-155.18292508887484,12217.627419431834,0.0,61.12013120061619,375.11476259997545,0.010649122297763824,19.999999999999996,19.999999999999996,2026-07-10 00:00:00,0.02120685905548858
17568,182,-130.85323664195295,13676.354196165452,0.0,62.363469934978866,271.23337346100857,0.010489743202924728,19.999999999999996,19.999999999999996,2026-06-26 00:00:00,0.8870889530142312
17664,183,-113.00549318690622,14868.227238528792,0.0,58.818555266965625,213.77839956444907,0.01035503949970007,19.999999999999996,19.999999999999996,2026-06-12 00:00:00,0.905052714232405
17760,184,-133.62414198748993,15877.185761162184,0.0,69.04843707017963,254.926338097197,0.010227291844785213,19.999999999999996,19.999999999999996,2026-07-02 00:00:00,0.873654404029944
17856,185,-138.9382648997334,13415.243738695151,0.0,60.53094300792754,309.5685408308693,0.010053792037069798,19.999999999999996,19.999999999999996,2026-07-23 00:00:00,0.2475552869940113
17952,186,-134.14566853198414,13336.814585891456,0.0,64.93073921149823,273.57105730581105,0.009945114143192768,19.999999999999996,19.999999999999996,2026-06-25 00:00:00,0.837936978245931
18048,187,0.0,0.0,0.0,0.0,0.0,0.009861995466053486,19.999999999999996,19.999999999999996,2026-07-26 00:00:00,0.9876423512422909
18144,188,-119.46848500754362,5937.479858750058,0.0,23.03243025581193,383.93458133993533,0.009707030840218067,19.999999999999996,19.999999999999996,2026-07-18 00:00:00,0.7456590825638025
18240,189,0.0,0.0,0.0,0.0,0.0,0.009554373100399971,19.999999999999996,19.999999999999996,2026-07-28 00:00:00,0.26184335852289387
18336,190,-134.85810164892564,16275.441149843557,2.0,59.07397647497349,299.0062916297654,0.009438734501600266,19.999999999999996,19.999999999999996,2026-06-30 00:00:00,0.2190887674872668
18432,191,0.0,0.0,0.0,0.0,0.0,0.009362692013382912,19.999999999999996,19.999999999999996,2026-06-28 00:00:00,0.8237405460911535
18528,192,-203.21334904361728,15374.988448440417,0.0,60.62679589052777,567.230051571588,0.009185770526528358,19.999999999999996,19.999999999999996,2026-06-05 00:00:00,0.004180685854882182
18624,193,-144.2037754990341,13697.857786470864,0.0,61.347744617574754,327.36535725087356,0.009105918928980827,19.999999999999996,19.999999999999996,2026-07-01 00:00:00,0.8815582710737081
18720,194,-155.21855962178802,11104.019340665773,0.0,61.43106240497625,371.0056992919398,0.009013420902192593,19.999999999999996,19.999999999999996,2026-06-22 00:00:00,0.08735372491543181
18816,195,-142.41326715396224,10046.29595340698,0.0,61.63038798838625,319.9761456166151,0.008977767080068588,19.999999999999996,19.999999999999996,2026-06-22 00:00:00,0.4370092471175019
18912,196,0.0,0.0,0.0,0.0,0.0,0.008886836469173431,19.999999999999996,19.999999999999996,2026-05-24 00:00:00,0.8551443775957921
19008,197,-106.10524096474252,10193.416488426843,0.0,47.03509180103703,233.27951821521114,0.00883863028138876,19.999999999999996,19.999999999999996,2026-06-16 00:00:00,0.3572584213086497
19104,198,-144.89782180852566,14436.89809259385,0.0,61.378951971805925,330.6490397076517,0.008773432113230228,19.999999999999996,19.999999999999996,2026-05-26 00:00:00,0.14063229258522902
19200,199,-137.71784412615037,11061.280938341564,0.0,64.26797961665281,290.4800859698037,0.008694951422512531,19.999999999999996,19.999999999999996,2026-07-27 00:00:00,0.5363106957290954
19296,200,0.0,0.0,0.0,0.0,0.0,0.008649975061416626,19.999999999999996,19.999999999999996,2026-06-28 00:00:00,0.7978823201495452
19392,201,-134.85057340346378,40956.19241430295,0.0,60.68424018527959,293.37974299119725,0.008694428950548172,19.999999999999996,19.999999999999996,2026-05-21 00:00:00,0.3474395210525114
19488,202,-99.51570155642167,36836.43734295786,0.0,49.559018552679525,196.88955111000416,0.008675780147314072,19.999999999999996,19.999999999999996,2026-05-20 00:00:00,0.7036173331362291
19584,203,-140.5515448943123,11132.722677466776,0.0,66.60460571027036,292.4831842848767,0.008702321909368038,19.999999999999996,19.97582159647514,2026-07-27 00:00:00,0.32710460432342403
19680,204,-157.4244432195297,13347.959707227268,0.0,65.65187836591855,362.6174510702096,0.00876198522746563,19.999999999999996,19.919138112077093,2026-07-09 00:00:00,0.05027639722477106
19776,205,0.0,0.0,0.0,0.0,0.0,0.008753754198551178,19.999999999999996,19.833408136123325,2026-06-07 00:00:00,0.528972155066083
19872,206,-134.25958061710597,13118.45483094057,0.0,58.756810130961405,298.36642296601104,0.008646956644952297,19.999999999999996,19.721914150063743,2026-07-03 00:00:00,0.2807448052448359
19968,207,-137.01704509311048,11961.014647952212,0.0,61.111757226764226,299.930118104802,0.008570367470383644,19.999999999999996,19.58774469951274,2026-05-28 00:00:00,0.4682202091637634
20064,208,-121.49894883773902,14004.859048077315,0.0,53.30562499409592,269.6174443677665,0.008506637066602707,19.999999999999996,19.433783476256743,2026-06-19 00:00:00,0.6850555951089241
20160,209,-154.41223312603896,14272.236882528287,0.0,61.48547410096717,368.0538985602077,0.008405763655900955,19.999999999999996,19.262704126979926,2026-07-08 00:00:00,0.05138726389081938
20256,210,-131.5352082224793,39984.61021113544,0.0,63.192861358181474,270.5301554991002,0.008443339727818966,19.999999999999996,19.060580518893214,2026-05-21 00:00:00,0.2807349061883272
20352,211,-123.5316725759411,6074.365472365305,0.0,29.216356338048385,374.45122453792686,0.008565317839384079,19.999999999999996,18.831993169975526,2026-07-18 00:00:00,0.06976896387774145
20448,212,0.0,0.0,0.0,0.0,0.0,0.008552266284823418,19.999999999999996,18.581190960792306,2026-07-12 00:00:00,0.34315255486610285
20544,213,0.0,0.0,0.0,0.0,0.0,0.008557511493563652,19.999999999999996,18.312075874427055,2026-06-27 00:00:00,0.9892016621354387
20640,214,-129.49154711438666,11677.59913849237,0.0,55.31585356788539,293.58121694567285,0.008634076453745365,19.999999999999996,18.02819827270246,2026-07-15 00:00:00,0.2784644983743684
20736,215,0.0,0.0,0.0,0.0,0.0,0.008572296239435673,19.999999999999996,17.732760594153138,2026-05-30 00:00:00,0.3944511308951115
20832,216,-140.85952724980257,14795.349210935829,0.0,63.424128392792014,305.62362965354185,0.008519708178937435,19.999999999999996,17.42862756983204,2026-06-18 00:00:00,0.5247221847847027
20928,217,0.0,0.0,0.0,0.0,0.0,0.008592193014919758,19.999999999999996,17.118341286344744,2026-07-12 00:00:00,0.8174578555391796
21024,218,-136.24654913762538,16900.918530701656,0.0,60.2868760729955,301.07776579089705,0.008572251535952091,19.999999999999996,16.80413966457605,2026-06-30 00:00:00,0.651454252187466
21120,219,-132.03456209156585,13801.578877777467,0.0,60.5232847723231,282.5870179750064,0.008763832040131092,19.999999999999996,16.48797715501481,2026-06-26 00:00:00,0.3453719029453215
21216,220,0.0,0.0,0.0,0.0,0.0,0.00889044813811779,19.999999999999996,16.17154666792417,2026-07-26 00:00:00,0.8878851609060757
21312,221,-139.47650868795708,9054.24748078247,0.0,62.66295408437603,303.7405872233318,0.009034250862896442,19.999999999999996,15.856301953597766,2026-07-13 00:00:00,0.6943299723966164
21408,222,0.0,0.0,0.0,0.0,0.0,0.0090201236307621,19.999999999999996,15.54347982188081,2026-06-03 00:00:00,0.3196899318686357
21504,223,-141.41696400233687,11736.675318282252,0.0,63.01981721768125,310.7880736680866,0.008991184644401073,19.999999999999996,15.234121740217967,2026-07-27 00:00:00,0.5384471897852559
21600,224,-144.8366420695563,10281.263234177586,0.0,60.21079317356387,334.8375541914216,0.008969931863248348,19.999999999999996,14.929094476283705,2026-06-08 00:00:00,0.19670151642651645
21696,225,-153.0303024379146,13370.590084176127,0.0,50.02010205184865,409.55590188750074,0.008983984589576721,19.999999999999996,14.629109556229185,2026-06-09 00:00:00,0.05307919326432786
21792,226,-135.02472530143996,13863.847012700964,0.0,57.00467410024533,308.75480714442375,0.008910063654184341,19.999999999999996,14.334741394768075,2026-05-26 00:00:00,0.6879804727157439
21888,227,-135.0203171266267,9433.133731060627,0.0,57.495583413855144,306.6301129048578,0.008931873366236687,19.999999999999996,14.046444021021518,2026-07-13 00:00:00,0.41553277930899557
21984,228,-132.36799420305454,13193.9692594556,0.0,61.47329835076694,280.23816059719985,0.008965912275016308,19.999999999999996,13.764566376623632,2026-06-25 00:00:00,0.1937601788395369
22080,229,0.0,0.0,0.0,0.0,0.0,0.008930829353630543,19.999999999999996,13.48936620236243,2026-07-25 00:00:00,0.10585150873106408
22176,230,-171.2023034965983,12012.63224943821,8.0,61.08130854885974,435.7934244714018,0.008948630653321743,19.999999999999996,13.254303557846942,2026-06-04 00:00:00,0.04849524072579692
22272,231,-118.57036890174106,38518.619612045615,0.0,48.05621120912368,279.45406983347726,0.008905097842216492,19.999999999999996,13.053992385406781,2026-05-20 00:00:00,0.03646623629280876
22368,232,-137.89653582392862,11182.605405047698,0.0,59.14322571228905,312.1883361437203,0.00884470995515585,19.999999999999996,12.883905964842883,2026-06-24 00:00:00,0.198040234939875
22464,233,-132.23897125185357,9603.88026264958,0.0,60.88809254873903,282.04976724697747,0.008825620636343956,19.999999999999996,12.740218121625956,2026-07-06 00:00:00,0.8368579888292265
22560,234,-125.73243322461916,13122.570803878578,0.0,54.97950099414566,280.68232060224926,0.008837736211717129,19.999999999999996,12.61967772257196,2026-07-16 00:00:00,0.31307312042831636
22656,235,-133.9830555806368,12345.648612237563,0.0,59.59305330609504,294.25500095271315,0.008908058516681194,19.999999999999996,12.519508747120561,2026-07-24 00:00:00,0.588888541181966
22752,236,-178.2379313947948,13939.699714051752,0.0,62.69517019844543,460.55350089399496,0.008869403973221779,19.999999999999996,12.437330161038522,2026-07-06 00:00:00,0.003250103052665154
22848,237,-127.45075199023262,10404.821252834809,0.0,56.431567061808146,281.5582329572183,0.008882900699973106,19.999999999999996,12.371091235343199,2026-06-24 00:00:00,0.6723852848117714
22944,238,-131.37780483333816,10878.353793204267,0.0,57.12963460643331,294.7165112658019,0.008773544803261757,19.999999999999996,12.319018996443312,2026-06-24 00:00:00,0.3208899141360114
23040,239,0.0,0.0,0.0,0.0,0.0,0.008585132658481598,19.999999999999996,12.279575268406157,2026-07-26 00:00:00,0.9583075182694345
23136,240,0.0,0.0,0.0,0.0,0.0,0.008588826283812523,19.999999999999996,12.251421348385243,2026-06-03 00:00:00,0.8604466536170393
23232,241,-113.3429882085575,14872.932212108724,0.0,56.84360613287003,224.1533316680152,0.008722936734557152,19.999999999999996,12.2333887937683,2026-07-02 00:00:00,0.6335619623109647
23328,242,0.0,0.0,0.0,0.0,0.0,0.0087409233674407,19.999999999999996,12.224455131910878,2026-06-03 00:00:00,0.5000162331024326
23424,243,-89.7342955434451,35989.18548940906,0.0,45.734467214771286,173.43669144555335,0.008784902282059193,19.999999999999996,12.223723557401645,2026-05-20 00:00:00,0.5068549802594217
23520,244,-151.5668561479658,9818.620726811185,0.0,63.333725188928014,349.3292890672225,0.008759005926549435,19.999999999999996,12.230405877314821,2026-07-20 00:00:00,0.1266839866725067
23616,245,0.0,0.0,0.0,0.0,0.0,0.008722171187400818,19.999999999999996,12.24380811625962,2026-07-28 00:00:00,0.1761262401693774
23712,246,-111.21118888591951,21317.343987804,0.0,52.30136640384702,233.50551003128038,0.00875944085419178,19.999999999999996,12.2633183108875,2026-07-07 00:00:00,0.5934958288438847
23808,247,0.0,0.0,0.0,0.0,0.0,0.0087171895429492,19.999999999999996,12.288396115791322,2026-06-20 00:00:00,0.931108603319213
23904,248,-124.24270053414898,8375.358826206599,0.0,53.95095341755635,277.46804016805527,0.00863227341324091,19.999999999999996,12.318563915360807,2026-06-01 00:00:00,0.5129222177854349
24000,249,-130.0984629455123,12163.494229077549,0.0,61.593871010867645,270.3979220607542,0.008540032431483269,19.999999999999996,12.353399193620206,2026-07-03 00:00:00,0.6823641795596285
24096,250,-134.23146725493532,14330.64411695,0.0,58.7670808164233,297.7983322801766,0.008527304045855999,19.999999999999996,12.362591124524984,2026-06-26 00:00:00,0.21819243884788742
24192,251,-122.29600105873419,11574.62934526372,0.0,56.55361792537435,260.6659699134603,0.008524153381586075,19.999999999999996,12.348543802623725,2026-07-08 00:00:00,0.5716269799337057
24288,252,-128.34651300653167,12043.551749392602,0.0,61.250340623630414,265.1474636156526,0.008361106738448143,19.999999999999996,12.313592080989391,2026-07-03 00:00:00,0.5989043356961089
24384,253,-139.29022371335725,9092.997174502625,0.0,62.51000953531547,302.8707731963791,0.008394235745072365,19.999999999999996,12.259976855356383,2026-07-13 00:00:00,0.473563681363125
24480,254,-129.04179339393752,16308.810936123016,0.0,61.30313566936754,268.5406258963477,0.008281858637928963,19.999999999999996,12.189826838025107,2026-07-22 00:00:00,0.1391722457060669
24576,255,-151.0005206497564,18155.333867540587,0.0,63.2792387950025,346.4070961842494,0.008300084620714188,19.999999999999996,12.105145927872828,2026-07-02 00:00:00,0.06677906114191967
24672,256,-116.73492602342728,21249.765827506402,0.0,55.824740594138575,240.9026977644636,0.008212407119572163,19.999999999999996,12.007805317926609,2026-07-07 00:00:00,0.5756604457822053
24768,257,-177.45528887884387,16493.819483251333,0.0,61.65814124848187,460.57553357594514,0.00822446122765541,19.999999999999996,11.899539538923236,2026-07-24 00:00:00,0.02512446557760828
24864,258,-121.76088375098269,10774.323272821708,0.0,58.187532179090724,251.90750043097074,0.008250216022133827,19.999999999999996,11.781945707915167,2026-07-09 00:00:00,0.39128082944987874
24960,259,-139.50606183489103,9220.635860641412,0.0,62.25783906117352,305.7077103507558,0.008169825188815594,19.999999999999996,11.656485328803733,2026-07-13 00:00:00,0.32927190661329464
25056,260,-144.1213247986803,11412.295618899452,0.0,66.10015435818136,307.5510258693159,0.008207290433347225,19.999999999999996,11.524488071735407,2026-07-27 00:00:00,0.26083073450612204
25152,261,-113.39936735518963,5553.717657852506,0.0,24.65544906754274,353.83573110776484,0.00812345091253519,19.999999999999996,11.387157036937609,2026-07-19 00:00:00,0.3391027902833027
25248,262,0.0,0.0,0.0,0.0,0.0,0.008116559125483036,19.999999999999996,11.245575083246822,2026-07-29 00:00:00,0.3509776177338777
25344,263,-124.44457278411319,12034.882069136023,0.0,56.8692795031024,267.70012216459037,0.008020231500267982,19.999999999999996,11.100711870631608,2026-07-03 00:00:00,0.5007974801539038
25440,264,-131.17036714781426,11036.639760313057,6.0,60.5122408072015,279.21389248129725,0.007986826822161674,19.999999999999996,10.971759203556896,2026-07-15 00:00:00,0.4799237522806997
25536,265,-155.48885215580873,25180.134963253637,0.0,55.88963478867846,394.11532625442834,0.007908765226602554,19.999999999999996,10.856840055717926,2026-07-07 00:00:00,0.021783642930289893
25632,266,-117.72167513815708,29985.56091734555,0.0,61.8316995417575,222.37239802104835,0.00794071052223444,19.999999999999996,10.7543248410745,2026-05-22 00:00:00,0.4922197825821024
25728,267,-132.43269889240014,15839.081342307949,2.0,58.27755671982311,293.96036266521924,0.007725145667791367,19.999999999999996,10.66860348167613,2026-06-02 00:00:00,0.15981843957267916
25824,268,-132.2326228141703,9916.926936426915,0.0,57.68598990604202,294.66071826913725,0.007639194838702679,19.999999999999996,10.597711411835013,2026-07-06 00:00:00,0.6561944544044339
25920,269,-127.08109692466972,11201.580252559343,0.0,54.95384870802169,286.20983038021024,0.007614606525748968,19.999999999999996,10.539954331332462,2026-07-15 00:00:00,0.16920149489520497
26016,270,0.0,0.0,0.0,0.0,0.0,0.0076340604573488235,19.999999999999996,10.493865561615955,2026-07-29 00:00:00,0.964829775671471
26112,271,0.0,0.0,0.0,0.0,0.0,0.007608679588884115,19.999999999999996,10.458171119277194,2026-07-28 00:00:00,0.31802967692894857
26208,272,0.0,0.0,0.0,0.0,0.0,0.007580302655696869,19.999999999999996,10.431760943058823,2026-07-28 00:00:00,0.030505503805456358
26304,273,-132.5027650718377,14116.581245787374,0.0,61.00928719737437,282.37821592917254,0.007524996530264616,19.999999999999996,10.413665057352716,2026-06-18 00:00:00,0.8428114795875478
26400,274,-133.4101029446863,15926.767708147187,0.0,56.4776418409823,304.43641340017865,0.007464336231350899,19.999999999999996,10.403033719073537,2026-06-02 00:00:00,0.07837195781936845
26496,275,-139.100699874775,9448.849868298996,0.0,62.934759374445505,301.021287029872,0.0073963734321296215,19.999999999999996,10.399120797011077,2026-06-22 00:00:00,0.6470053110952473
26592,276,-127.00101251977442,9066.539755318901,0.0,61.214579587049165,259.57832052042505,0.00736908009275794,19.999999999999996,10.401269788680377,2026-07-06 00:00:00,0.7917655439465978
26688,277,0.0,0.0,0.0,0.0,0.0,0.00738559989258647,19.999999999999996,10.408902000621044,2026-07-28 00:00:00,0.5416713565639895
26784,278,0.0,0.0,0.0,0.0,0.0,0.0073583004996180534,19.999999999999996,10.42150651243152,2026-06-28 00:00:00,0.358238783312696
26880,279,-129.31733214889994,10433.928334120516,0.0,56.896539440135356,286.93932750656734,0.0072972336784005165,19.999999999999996,10.4386316188128,2026-06-24 00:00:00,0.672292976220583
26976,280,0.0,0.0,0.0,0.0,0.0,0.00729370629414916,19.999999999999996,10.45987750223132,2026-06-27 00:00:00,0.3969474654091847
27072,281,-135.5281636900498,13067.978003365313,0.0,57.7151442523184,308.24317949695956,0.007287622429430485,19.999999999999996,10.484889935036609,2026-07-24 00:00:00,0.560334192359256
27168,282,-124.92086569576536,15804.76747107413,0.0,62.26957028954169,248.4662507921684,0.0072988830506801605,19.999999999999996,10.51335484667752,2026-07-02 00:00:00,0.3361547984488512
27264,283,-94.73206586581625,9309.697959013294,53.0,45.20105244579473,194.6531859733998,0.0072783431969583035,19.999999999999996,10.696444160486427,2026-06-16 00:00:00,0.03794757975771679
27360,284,-122.86554927948602,11147.580787308376,0.0,58.88519365294391,253.17166759651906,0.0071085914969444275,19.999999999999996,11.007323504984,2026-07-08 00:00:00,0.7730210846499325
27456,285,-138.54983437535412,11579.709022295823,0.0,64.53160987172835,293.09474571190646,0.007153281010687351,19.999999999999996,11.444692397573787,2026-07-09 00:00:00,0.17640924586456896
27552,286,-165.6421695540783,11659.99685413196,0.0,61.80206193670897,413.3539769020839,0.00713968463242054,19.999999999999996,12.012812515461452,2026-06-04 00:00:00,0.01938292582237533
27648,287,-136.42884731222964,13165.875485838695,0.0,61.4588361869149,296.1343731352999,0.007304230704903603,19.999999999999996,12.71467516723662,2026-07-03 00:00:00,0.9395002965605121
27744,288,-131.58434603587278,40324.96668407455,0.0,61.11947542988371,278.79066754538087,0.0072129713371396065,19.999999999999996,13.564588464033832,2026-05-21 00:00:00,0.9869187970595227
27840,289,-127.03075610583413,10746.27482558407,0.0,62.81902457050571,253.74062951095854,0.007190594915300608,19.999999999999996,14.582245050586833,2026-07-09 00:00:00,0.601947069523068
27936,290,-150.5930420047576,13571.243711306457,0.0,69.31581919682706,321.8854347965247,0.007292941212654114,19.999999999999996,15.793579776124858,2026-07-08 00:00:00,0.8828634295712179
28032,291,-140.76385723516296,11104.527482860587,0.0,67.81836851931627,288.39320337527363,0.0074112294241786,19.999999999999996,17.231993070894976,2026-07-27 00:00:00,0.8186863498974564
28128,292,-147.8543325010912,11329.354920825972,0.0,69.64267260220433,308.83943863518454,0.007558703888207674,19.999999999999996,18.93998510452583,2026-07-27 00:00:00,0.1965410100521796
28224,293,-137.15937777674725,12018.618433403506,0.0,65.59642732358652,283.1828770632772,0.0076139820739626884,19.999999999999996,19.999999999999996,2026-07-01 00:00:00,0.9471211101618668
28320,294,-162.45031155320711,10834.057101634731,0.0,67.25455200918708,376.70639549918997,0.007737739477306604,19.999999999999996,19.999999999999996,2026-06-08 00:00:00,0.07677458687015293
28416,295,-164.81238084017681,18188.932278234675,0.0,62.181687371768916,407.92745890937107,0.007802351377904415,19.999999999999996,19.999999999999996,2026-06-30 00:00:00,0.009692237642772272
28512,296,-138.83376046904846,9506.400505239426,0.0,62.79393044467909,302.4016839532677,0.007762074004858732,19.999999999999996,19.999999999999996,2026-06-22 00:00:00,0.6130170716628038
28608,297,-138.4493550976891,8738.437715557275,0.0,63.83519215494137,295.6320186660455,0.007678860332816839,19.999999999999996,19.999999999999996,2026-07-13 00:00:00,0.7206557802905488
28704,298,-121.29886539530649,15556.092717311707,0.0,50.92696747613892,279.5074394975235,0.007779492996633053,19.999999999999996,19.999999999999996,2026-06-02 00:00:00,0.7381167420323856
28800,299,-142.44177064410707,13455.065338028315,0.0,59.66904372556501,326.91921646904416,0.007871529087424278,19.999999999999996,19.999999999999996,2026-07-03 00:00:00,0.07920937242340231
28896,300,-164.45762719271417,11682.511114524705,0.0,63.3342580372216,403.77454069225683,0.00791668426245451,19.999999999999996,19.999999999999996,2026-06-22 00:00:00,0.033578340930094264
28992,301,-139.35847133163858,9355.100330366558,0.0,61.155739184874434,308.65105860668285,0.007931088097393513,19.999999999999996,19.999999999999996,2026-06-05 00:00:00,0.5865116878408737
29088,302,-134.4979379856296,12473.1619189995,0.0,62.573555608145405,284.70414036345977,0.007868842221796513,19.999999999999996,19.999999999999996,2026-07-03 00:00:00,0.43717483095612275
29184,303,-136.85795860698101,8842.29723271805,0.0,61.30364536024979,300.1251300445295,0.007816613651812077,19.999999999999996,19.999999999999996,2026-06-04 00:00:00,0.8396436525541925
29280,304,-114.73745371931696,5607.9788922397975,0.0,25.086828190210817,357.3857656990029,0.007900329306721687,19.999999999999996,19.999999999999996,2026-07-19 00:00:00,0.4707562068499145
29376,305,-122.85981729675571,22283.527685461337,0.0,51.66003388094924,282.0320027088909,0.00798606127500534,19.999999999999996,19.999999999999996,2026-07-07 00:00:00,0.15247580389067306
29472,306,-120.34739183677671,12323.553248977067,0.0,59.24063817004957,242.49273608639018,0.008004250004887581,19.999999999999996,19.999999999999996,2026-06-25 00:00:00,0.8421107978748074
29568,307,-141.20244472177805,13334.079681143377,0.0,62.0071239109148,313.25580881131447,0.008025763556361198,19.999999999999996,19.999999999999996,2026-07-24 00:00:00,0.386683254102293
29664,308,0.0,0.0,0.0,0.0,0.0,0.007997024804353714,19.999999999999996,19.999999999999996,2026-07-29 00:00:00,0.1407116600623073
29760,309,-130.15706697907277,13565.413136254567,0.0,61.633769699082194,270.85839819358034,0.008063290268182755,19.999999999999996,19.999999999999996,2026-06-26 00:00:00,0.4577283659314971
29856,310,-124.06340345096582,12494.93592526824,0.0,60.369144398833704,253.08527503425202,0.008167663589119911,19.999999999999996,19.999999999999996,2026-06-25 00:00:00,0.6931023420177589
29952,311,0.0,0.0,0.0,0.0,0.0,0.008174911141395569,19.999999999999996,19.999999999999996,2026-06-07 00:00:00,0.30953128250384343
30048,312,-119.98285990266503,8426.742594251042,0.0,49.799894824129794,278.8491046067874,0.008175082504749298,19.999999999999996,19.999999999999996,2026-06-01 00:00:00,0.18595480625031857
30144,313,-151.67768538698107,12253.54775519575,0.0,64.43756862361172,344.57364062941025,0.008286133408546448,19.999999999999996,19.999999999999996,2026-07-14 00:00:00,0.8351674203919839
30240,314,0.0,0.0,0.0,0.0,0.0,0.008280927315354347,19.999999999999996,19.999999999999996,2026-06-27 00:00:00,0.03086515943778123
30336,315,-124.98471906892502,11093.663055935393,0.0,62.108147903454565,249.5839077600019,0.008328073658049107,19.999999999999996,19.999999999999996,2026-07-08 00:00:00,0.7353083418884102
30432,316,-145.18379599758285,9767.460994700106,0.0,63.739986489759204,322.72447368535796,0.008327823132276535,19.999999999999996,19.999999999999996,2026-06-08 00:00:00,0.6361089733899669
30528,317,-138.50889133482846,12574.428810943804,0.0,65.00268402402773,290.8386395509748,0.008367807604372501,19.999999999999996,19.999999999999996,2026-07-03 00:00:00,0.182626061981929
30624,318,-129.08213608156427,14307.529609171048,0.0,61.71921301961836,267.6558492382539,0.008349557407200336,19.999999999999996,19.999999999999996,2026-06-19 00:00:00,0.7251719161320712
30720,319,-124.22871541894396,15769.373207742783,0.0,61.50525355120527,248.33430202392827,0.00830293819308281,19.999999999999996,19.999999999999996,2026-07-02 00:00:00,0.7935128348940843
30816,320,0.0,0.0,0.0,0.0,0.0,0.008308284915983677,19.999999999999996,19.999999999999996,2026-06-21 00:00:00,0.5699842915572952
30912,321,-129.1393959894131,16661.760853865515,0.0,59.87208867031117,274.4451244730593,0.008420313708484173,19.999999999999996,19.99794897610669,2026-07-22 00:00:00,0.1911430353840562
31008,322,0.0,0.0,0.0,0.0,0.0,0.008530492894351482,19.999999999999996,19.95338416648966,2026-05-30 00:00:00,0.17312758313941823
31104,323,-109.91340738675483,5565.805690898889,0.0,20.77795158766046,355.2359579200756,0.008649995550513268,19.999999999999996,19.87079278472543,2026-07-19 00:00:00,0.7491543335574908
31200,324,-134.6375267703254,11339.139904839903,0.0,62.65690597689281,285.64533169055176,0.008743391372263432,19.999999999999996,19.754495284919667,2026-05-28 00:00:00,0.7061674221084302
31296,325,0.0,0.0,0.0,0.0,0.0,0.008717206306755543,19.999999999999996,19.608601681155985,2026-06-20 00:00:00,0.4914866587766976
31392,326,-135.00396174573225,40349.584986519025,0.0,61.41856063089755,291.68728125115575,0.008684616535902023,19.999999999999996,19.436980545149616,2026-05-21 00:00:00,0.11416874445052205
